CLICKS,IMPRESSIONS,COST,BID,TARGET_CONV
0,1,0,8.18,0
0,2,0,7.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,7.18,0
0,1,0,7.18,0
0,1,0,7.68,0
0,2,0,7.68,0
0,3,0,6.68,0
0,3,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,7.71,0
0,1,0,0.28,0
0,2,0,8.21,0
0,1,0,7.71,0
0,4,0,7.71,0
0,2,0,8.21,0
1,2,4.62,7.68,0
0,1,0,7.68,0
0,4,0,7.68,0
0,1,0,6.68,0
0,4,0,5.68,0
0,2,0,7.71,0
0,4,0,7.71,0
0,1,0,0.28,0
0,5,0,8.21,0
0,5,0,7.68,0
0,1,0,4.42,0
0,4,0,7.68,0
0,1,0,6.68,0
0,1,0,4.68,0
0,1,0,7.6,0
0,4,0,7.6,0
0,4,0,7.6,0
0,1,0,0.28,0
0,1,0,8.6,0
1,4,1.72,8.6,0
0,2,0,8.6,0
0,3,0,9.1,0
0,1,0,7.6,0
0,2,0,7.6,0
0,2,0,7.6,0
0,3,0,6.68,0
0,1,0,6.68,0
0,1,0,7.6,0
0,1,0,7.6,0
0,2,0,7.6,0
0,1,0,7.6,0
0,1,0,7.6,0
0,2,0,7.6,0
0,-1,0,,0
0,0,0,,0
0,0,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,4,0,5.16,0
0,0,0,5.16,0
0,1,0,6.68,0
0,1,0,5.32,0
0,1,0,5.32,0
0,1,0,5.32,0
0,2,0,5.32,0
0,13,0,5.32,0
0,1,0,5.32,0
0,1,0,5.32,0
0,1,0,5.32,0
0,1,0,5.32,0
0,1,0,5.32,0
0,4,0,5.32,0
0,1,0,5.32,0
0,2,0,4.68,0
0,2,0,5.32,0
0,10,0,,0
0,6,0,,0
0,23,0,2.2,0
0,17,0,0.28,0
0,2,0,1.7,0
0,4,0,1.7,0
0,1,0,,0
0,1,0,3.34,0
0,1,0,4.68,0
0,1,0,6.56,0
0,1,0,6.56,0
0,1,0,6.56,0
0,1,0,6.56,0
0,1,0,6.56,0
0,1,0,6.56,0
0,1,0,5.68,0
0,0,0,2.88,0
0,1,0,6.56,0
0,0,0,0.28,0
0,1,0,6.56,0
0,1,0,6.56,0
0,2,0,6.56,0
0,5,0,6.56,0
0,0,0,5.68,0
0,1,0,6.56,0
0,1,0,4.68,0
0,2,0,9.01,0
0,4,0,9.01,0
0,5,0,9.01,0
0,2,0,9.01,0
0,1,0,9.01,0
0,2,0,0.28,0
0,2,0,9.01,0
0,2,0,9.01,0
0,2,0,0.28,0
0,2,0,9.01,0
0,1,0,11.01,0
0,3,0,9.01,0
0,2,0,9.01,0
0,5,0,9.01,0
0,1,0,0.28,0
0,3,0,8.17,0
0,1,0,6.46,0
0,2,0,7.67,0
0,2,0,7.56,0
0,2,0,7.56,0
0,0,0,7.56,0
0,2,0,7.56,0
0,1,0,8.06,0
0,1,0,7.56,0
0,1,0,7.56,0
0,2,0,6.46,0
0,1,0,7.51,0
0,1,0,6.68,0
0,2,0,7.51,0
0,1,0,7.51,0
0,2,0,7.51,0
0,2,0,7.51,0
0,1,0,7.51,0
1,4,5.94,7.51,1
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,5.68,0
0,1,0,7.51,0
0,8,0,7.51,0
0,2,0,6.68,0
0,1,0,4.68,0
0,1,0,4.68,0
0,2,0,7.51,0
0,2,0,7.51,0
0,1,0,6.68,0
0,1,0,7.51,0
0,1,0,4.68,0
0,1,0,7.4,0
0,1,0,7.4,0
0,3,0,7.4,0
0,1,0,7.01,0
0,1,0,4.68,0
0,2,0,0.28,0
0,1,0,6.68,0
0,1,0,6.68,0
0,5,0,6.59,0
0,0,0,6.59,0
0,2,0,6.59,0
0,4,0,6.59,0
0,4,0,6.59,0
0,3,0,6.59,0
0,0,0,6.59,0
0,1,0,6.59,0
0,1,0,6.59,0
1,2,1.67,6.59,0
0,2,0,6.59,0
0,1,0,6.59,0
0,4,0,3.38,0
0,6,0,2.59,0
0,1,0,2.94,0
1,3,1.16,2.94,0
0,2,0,2.94,0
0,1,0,2.94,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,2,0,0.28,0
0,2,0,0.28,0
0,3,0,2.88,0
0,1,0,2.06,0
0,1,0,2.06,0
0,1,0,,0
0,0,0,,0
0,2,0,7.14,0
0,1,0,,0
0,2,0,0.27,0
0,3,0,0.27,0
0,1,0,0.28,0
0,1,0,4.68,0
0,1,0,0.28,0
0,3,0,9.29,0
0,3,0,0.28,0
0,8,0,9.29,0
0,1,0,0.26,0
0,1,0,4.68,0
0,2,0,4.68,0
0,2,0,5.18,0
0,2,0,9.29,0
0,6,0,10.29,0
0,3,0,0.28,0
0,6,0,0.27,0
0,2,0,9.29,0
0,4,0,9.29,0
0,4,0,9.29,0
0,1,0,9.29,0
0,4,0,9.29,0
0,1,0,9.29,0
0,2,0,9.29,0
0,3,0,9.29,0
0,2,0,0.28,0
0,2,0,9.79,0
0,1,0,0.28,0
0,2,0,10.79,0
0,3,0,0.28,0
0,8,0,9.29,0
0,2,0,9.29,0
0,5,0,9.29,0
0,6,0,9.29,0
0,6,0,9.29,0
0,1,0,9.29,0
0,2,0,6.18,0
1,2,4.62,6.18,0
0,1,0,6.18,0
0,4,0,6.18,0
0,2,0,0.28,0
0,1,0,0.28,0
0,5,0,9.29,0
0,1,0,9.29,0
0,1,0,9.29,0
0,2,0,9.29,0
0,2,0,9.29,0
0,1,0,9.29,0
0,19,0,9.29,0
0,1,0,6.68,0
0,1,0,9.79,0
0,3,0,9.79,0
0,1,0,,0
0,2,0,,0
0,3,0,,0
0,1,0,4.68,0
0,1,0,8.57,0
0,1,0,8.57,0
0,1,0,8.57,0
0,2,0,8.84,0
0,1,0,8.84,0
0,3,0,8.84,0
0,1,0,8.32,0
0,1,0,6.46,0
0,1,0,6.46,0
0,2,0,2.86,0
0,2,0,8.32,0
0,2,0,8.82,0
0,1,0,8.32,0
0,1,0,0.28,0
0,1,0,4.68,0
0,2,0,8.32,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,8.32,0
0,1,0,7.68,0
0,1,0,8.18,0
0,4,0,8.32,0
0,2,0,6.68,0
0,4,0,7.68,0
1,2,1.2,7.68,0
0,8,0,6.68,0
0,1,0,8.32,0
0,2,0,8.32,0
0,2,0,8.32,0
0,1,0,,0
0,1,0,,0
0,0,0,,0
0,1,0,,0
0,1,0,,0
0,0,0,,0
0,2,0,,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,0.1,0
0,1,0,,0
0,1,0,4.43,0
0,1,0,4.43,0
0,1,0,4.57,0
0,1,0,4.57,0
0,1,0,3.76,0
0,1,0,6.68,0
0,1,0,3.76,0
0,2,0,4.7,0
0,1,0,5.39,0
0,3,0,5.39,0
0,1,0,5.39,0
0,1,0,5.39,0
0,2,0,5.32,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,2,0,4.68,0
0,1,0,5.69,0
0,1,0,5.69,0
0,2,0,0.28,0
0,2,0,5.69,0
0,4,0,5.69,0
0,1,0,5.69,0
0,1,0,0.28,0
0,2,0,5.69,0
0,1,0,5.69,0
0,1,0,6.18,0
0,3,0,5.87,0
0,1,0,0.28,0
0,2,0,5.87,0
0,1,0,5.87,0
0,1,0,5.87,0
0,1,0,0.28,0
0,1,0,5.87,0
0,1,0,5.87,0
0,1,0,5.87,0
0,3,0,5.87,0
0,1,0,5.87,0
0,1,0,7.87,0
0,2,0,5.87,0
0,1,0,5.87,0
0,1,0,5.87,0
0,2,0,5.87,0
0,2,0,5.87,0
0,1,0,5.87,0
0,1,0,5.87,0
0,1,0,8.05,0
0,4,0,8.05,0
0,1,0,8.05,0
0,4,0,8.55,0
0,2,0,8.05,0
0,1,0,7.68,0
0,1,0,8.05,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,4,0,6.68,0
0,2,0,6.68,0
0,3,0,0.27,0
0,1,0,0.27,0
0,1,0,2.86,0
0,3,0,2.86,0
0,3,0,2.48,0
0,13,0,2.86,0
0,1,0,6.46,0
0,3,0,6.46,0
0,1,0,6.46,0
0,2,0,8.05,0
0,3,0,8.05,0
0,0,0,8.05,0
0,4,0,8.05,0
0,0,0,0.28,0
0,9,0,9.05,0
0,2,0,0.28,0
0,1,0,10.05,0
0,3,0,5.58,0
0,2,0,5.58,0
0,1,0,5.58,0
0,4,0,5.58,0
0,1,0,5.58,0
0,2,0,6.08,0
0,2,0,6.58,0
0,1,0,5.58,0
0,1,0,5.58,0
0,1,0,5.58,0
0,1,0,5.58,0
0,3,0,6.08,0
0,2,0,5.58,0
0,2,0,5.93,0
0,2,0,5.93,0
0,1,0,5.93,0
0,3,0,5.97,0
0,1,0,5.97,0
0,1,0,5.97,0
0,2,0,5.97,0
0,1,0,5.97,0
0,1,0,5.97,0
0,1,0,6.47,0
1,8,4.96,5.97,0
0,1,0,5.97,0
0,3,0,5.97,0
0,1,0,5.97,0
0,5,0,5.97,0
1,3,2.56,6.97,0
0,3,0,5.97,0
0,2,0,5.97,0
0,1,0,5.97,0
0,1,0,5.97,0
0,2,0,5.97,0
0,1,0,5.97,0
0,4,0,5.97,0
0,1,0,5.97,0
0,33,0,5.97,0
0,1,0,4.68,0
0,2,0,4.68,0
0,1,0,4.68,0
0,1,0,5.97,0
0,5,0,5.97,0
0,21,0,6.47,0
0,4,0,0.28,0
0,59,0,6.47,0
0,4,0,5.97,0
0,1,0,5.97,0
0,3,0,6.47,0
0,5,0,6.97,0
0,5,0,6.47,0
0,3,0,6.68,0
0,2,0,5.97,0
0,3,0,5.97,0
1,10,5.56,5.97,0
0,3,0,6.47,0
0,1,0,5.97,0
0,2,0,5.97,0
0,4,0,5.97,0
0,2,0,6.47,0
0,1,0,6.47,0
0,1,0,4.2,0
0,1,0,5.97,0
0,2,0,5.97,0
0,1,0,6.47,0
0,1,0,6.97,0
0,1,0,5.97,0
0,2,0,5.97,0
0,1,0,6.47,0
0,1,0,5.89,0
0,5,0,5.89,0
0,1,0,6.39,0
0,1,0,6.39,0
0,2,0,5.89,0
0,2,0,5.89,0
0,1,0,,0
0,1,0,,0
0,1,0,,0
0,2,0,,0
0,1,0,5.69,0
0,1,0,0.28,0
0,0,0,5.69,0
0,1,0,5.69,0
0,3,0,5.69,0
0,2,0,5.69,0
0,6,0,5.69,0
0,1,0,5.69,0
0,1,0,5.69,0
0,1,0,1.99,0
0,1,0,0.28,0
0,4,0,6.68,0
0,1,0,6.68,0
0,2,0,7.68,0
0,2,0,10.65,0
0,1,0,,0
1,1,3.58,2.94,0
0,1,0,2.94,0
0,2,0,2.94,0
0,1,0,,0
0,1,0,,0
0,1,0,4.23,0
0,1,0,6.11,0
0,21,0,5.68,0
0,2,0,4.59,0
0,2,0,4.59,0
0,2,0,4.59,0
0,2,0,,0
0,4,0,4.1,0
0,1,0,4.1,0
0,1,0,4.1,0
0,0,0,4.1,0
0,1,0,4.1,0
0,3,0,4.23,0
0,1,0,4.23,0
0,1,0,0.28,0
0,1,0,4.23,0
0,3,0,4.23,0
0,1,0,4.12,0
0,1,0,4.12,0
0,5,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
1,2,3.28,6.68,0
0,1,0,6.46,0
0,1,0,4.28,0
0,2,0,4.28,0
0,1,0,4.28,0
0,5,0,4.46,0
0,1,0,4.46,0
0,4,0,4.46,0
0,1,0,4.46,0
0,2,0,4.46,0
0,1,0,4.46,0
0,2,0,4.46,0
0,1,0,4.46,0
0,2,0,4.46,0
0,1,0,4.46,0
0,2,0,4.46,0
0,2,0,4.46,0
0,0,0,4.46,0
0,3,0,4.46,0
0,1,0,4.46,0
0,1,0,4.46,0
0,1,0,4.46,0
0,0,0,4.46,0
0,2,0,4.46,0
0,1,0,4.46,0
0,0,0,4.46,0
0,1,0,4.46,0
0,1,0,4.4,0
0,1,0,4.4,0
-1,-2,-4.69,,0
0,1,0,,0
0,1,0,,0
0,1,0,0.27,0
0,2,0,4.68,0
0,2,0,4.68,0
0,3,0,2.68,0
0,1,0,0.28,0
0,1,0,9.03,0
0,2,0,9.03,0
0,1,0,0.28,0
0,4,0,4.68,0
0,6,0,4.68,0
0,3,0,5.68,0
0,4,0,9.03,0
0,1,0,0.27,0
0,2,0,9.03,0
0,2,0,9.03,0
0,2,0,9.03,0
0,2,0,9.03,0
0,4,0,9.03,0
0,6,0,9.03,0
0,2,0,9.03,0
0,2,0,9.03,0
0,2,0,9.03,0
0,2,0,9.03,0
0,2,0,10.03,0
0,3,0,0.28,0
0,2,0,9.03,0
0,4,0,9.03,0
0,1,0,9.03,0
0,1,0,9.03,0
0,4,0,9.03,0
0,2,0,6.18,0
0,7,0,9.03,0
0,3,0,0.28,0
0,6,0,9.03,0
0,5,0,9.03,0
0,8,0,9.03,0
0,1,0,9.03,0
0,3,0,0.28,0
0,1,0,9.03,0
0,1,0,6.68,0
0,2,0,6.39,0
0,2,0,9.53,0
0,1,0,10.03,0
0,3,0,9.03,0
0,4,0,9.03,0
0,3,0,9.03,0
0,2,0,0.28,0
0,2,0,8.53,0
0,6,0,8.53,0
0,2,0,9.03,0
0,6,0,9.03,0
0,7,0,9.03,0
0,2,0,9.03,0
0,2,0,0.28,0
1,8,4.11,9.03,0
0,2,0,9.03,0
0,4,0,0.28,0
0,2,0,9.03,0
0,9,0,9.03,0
0,4,0,9.03,0
0,8,0,0.28,0
0,3,0,9.03,0
0,2,0,11.03,0
0,5,0,0.28,0
0,3,0,9.03,0
1,1,5.44,9.03,0
0,1,0,9.03,0
0,1,0,0.28,0
0,1,0,9.53,0
1,2,9,0.28,0
0,2,0,0.28,0
0,2,0,9.03,0
0,1,0,8.03,0
0,1,0,8.03,0
0,1,0,9.03,0
1,1,6.47,8.53,0
1,3,3.14,0.26,0
0,1,0,4.68,0
1,1,8.03,9.03,0
0,1,0,9.03,0
0,4,0,9.03,0
0,2,0,9.03,0
0,3,0,8.34,0
1,5,3.78,0.28,0
0,10,0,0.28,0
0,3,0,0.28,0
0,2,0,4.68,0
0,8,0,8.34,0
0,2,0,7.18,0
0,4,0,8.18,0
0,8,0,8.84,0
0,4,0,8.84,0
1,7,4.57,8.34,0
0,1,0,8.34,0
0,6,0,8.34,0
0,4,0,8.34,0
0,8,0,0.28,0
0,2,0,4.68,0
0,6,0,8.34,0
0,2,0,8.84,0
0,4,0,8.34,0
0,3,0,6.68,0
1,3,5.7,7.18,0
0,1,0,7.18,0
0,10,0,7.18,0
0,3,0,7.18,0
0,3,0,6.68,0
0,2,0,6.68,0
0,8,0,6.68,0
0,4,0,6.68,0
0,2,0,7.18,0
0,2,0,7.68,0
1,1,1.92,6.46,1
0,1,0,2.86,0
0,9,0,2.86,0
0,4,0,6.46,0
0,8,0,6.46,0
0,1,0,6.46,0
0,1,0,7.93,0
0,1,0,7.93,0
0,1,0,7.93,0
0,2,0,7.93,0
1,2,3.36,0.28,0
0,1,0,8.93,0
0,5,0,8.93,0
0,3,0,0.28,0
0,2,0,8.43,0
0,2,0,7.93,0
0,3,0,7.93,0
0,4,0,7.43,0
0,1,0,7.93,0
0,1,0,8.43,0
0,1,0,7.93,0
0,3,0,7.93,0
0,1,0,0.28,0
0,3,0,8.43,0
0,2,0,7.93,0
0,3,0,0.28,0
0,4,0,8.93,0
1,5,4.12,9.43,0
0,6,0,9.43,0
0,1,0,0.28,0
0,8,0,10.93,0
1,2,5.2,7.93,0
0,4,0,7.93,0
0,1,0,7.93,0
0,2,0,7.93,0
0,7,0,7.93,0
0,4,0,0.28,0
0,9,0,8.43,0
0,6,0,7.93,0
0,8,0,7.93,0
0,2,0,7.93,0
0,3,0,7.93,0
0,1,0,7.93,0
0,4,0,6.46,0
0,3,0,0.28,0
0,1,0,6.96,0
0,1,0,7.68,0
0,1,0,7.93,0
0,1,0,0.28,0
1,1,2.98,8.93,0
0,1,0,8.93,0
0,1,0,7.93,0
0,1,0,8.43,0
0,3,0,8.43,0
0,0,0,7.67,0
0,7,0,6.38,0
0,2,0,0.28,0
0,1,0,0.28,0
1,3,4.28,7.67,0
0,4,0,7.67,0
0,1,0,7.67,0
0,3,0,7.67,0
0,4,0,7.67,0
0,1,0,7.67,0
0,1,0,7.67,0
1,4,3.62,7.67,0
0,4,0,0.28,0
0,3,0,6.68,0
0,1,0,0.28,0
0,1,0,6.68,0
0,1,0,6.68,0
0,7,0,6.68,0
1,2,4.65,7.18,0
0,1,0,7.18,0
0,1,0,7.18,0
0,2,0,7.18,0
0,4,0,7.18,0
0,3,0,8.18,0
0,1,0,7.67,0
0,5,0,7.67,0
0,2,0,8.17,0
0,1,0,8.67,0
0,12,0,8.67,0
0,4,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,0.28,0
0,4,0,7.18,0
0,1,0,7.18,0
0,3,0,7.67,0
0,1,0,7.67,0
0,2,0,8.17,0
0,2,0,7.67,0
0,1,0,7.67,0
1,5,6.63,7.67,0
1,8,7.87,7.67,0
0,4,0,7.67,0
1,4,3.63,7.67,0
0,30,0,7.67,0
0,8,0,0.28,0
0,1,0,6.68,0
0,1,0,7.67,0
0,1,0,7.67,0
0,4,0,7.67,0
0,1,0,7.67,0
0,1,0,7.67,0
1,3,2.65,7.68,0
0,1,0,7.68,0
0,2,0,7.68,0
0,8,0,7.68,0
1,3,1.85,6.18,0
0,3,0,4.68,0
0,3,0,5.68,0
1,2,3.36,7.67,0
0,6,0,7.67,0
0,1,0,0.28,0
0,3,0,8.17,0
0,2,0,8.17,0
0,1,0,8.17,0
0,4,0,8.17,0
0,1,0,8.17,0
1,3,2.89,7.68,0
0,6,0,7.68,0
0,2,0,7.68,0
0,1,0,7.68,0
0,7,0,6.68,0
0,1,0,0.28,0
0,1,0,7.67,0
0,2,0,7.67,0
0,1,0,7.67,0
0,1,0,7.67,0
0,1,0,7.67,0
0,3,0,7.68,0
1,3,3.94,7.68,0
1,2,2.86,8.18,0
0,7,0,7.68,0
0,2,0,7.68,0
0,4,0,6.68,0
1,8,1.09,0.28,0
0,2,0,6.68,0
0,2,0,7.67,0
0,5,0,7.67,0
0,1,0,0.28,0
0,4,0,8.17,0
0,2,0,8.17,0
0,4,0,7.68,0
0,1,0,8.18,0
0,3,0,7.68,0
0,5,0,6.68,0
0,1,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
1,4,3.02,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,7.18,0
0,1,0,7.18,0
0,7,0,7.67,0
0,3,0,8.17,0
1,7,2.8,0.28,0
1,4,1.72,6.68,0
0,3,0,6.68,0
0,5,0,7.18,0
0,2,0,0.28,0
0,1,0,6.68,0
0,1,0,6.68,0
0,2,0,7.67,0
0,8,0,7.67,0
0,2,0,7.67,0
1,6,2.93,7.67,0
0,2,0,8.17,0
0,1,0,8.17,0
0,1,0,7.68,0
0,5,0,7.68,0
0,2,0,7.68,0
0,4,0,7.68,0
0,1,0,7.68,0
1,5,1.38,7.68,0
0,4,0,1.58,0
0,5,0,4.68,0
0,2,0,4.68,0
0,1,0,5.68,0
0,4,0,5.68,0
0,1,0,5.68,0
0,4,0,4.2,0
0,3,0,7.67,0
0,3,0,7.67,0
0,4,0,7.67,0
0,2,0,0.28,0
1,13,2.29,8.17,0
0,7,0,0.28,0
0,1,0,7.68,0
0,4,0,6.68,0
0,1,0,6.68,0
0,2,0,3.38,0
0,2,0,3.38,0
0,1,0,3.38,0
0,1,0,2.49,0
0,3,0,7.67,0
0,1,0,7.67,0
0,4,0,0.28,0
0,10,0,8.67,0
0,2,0,9.17,0
0,7,0,9.17,0
0,7,0,9.17,0
0,8,0,7.68,0
0,1,0,0.26,0
0,1,0,4.68,0
0,2,0,2.72,0
1,6,1.08,7.67,0
1,5,1.15,0.28,0
0,5,0,8.17,0
0,7,0,8.67,0
0,6,0,8.67,0
0,1,0,9.17,0
0,4,0,9.18,0
0,3,0,9.18,0
0,2,0,9.18,0
0,3,0,7.68,0
0,5,0,7.68,0
0,5,0,2.56,0
0,2,0,6.68,0
1,3,5.97,7.67,0
0,3,0,7.67,0
0,1,0,7.67,0
0,4,0,7.67,0
1,6,5.33,7.67,0
0,1,0,7.67,0
0,1,0,7.67,0
0,1,0,7.67,0
0,2,0,7.67,0
0,2,0,6.68,0
1,0,4.64,6.68,0
0,1,0,3.07,0
0,1,0,6.68,0
0,1,0,,0
0,1,0,14.93,0
0,1,0,7.68,0
0,3,0,,0
0,1,0,,0
0,1,0,4.68,0
0,0,0,5.18,0
0,1,0,4.68,0
0,1,0,6.02,0
0,1,0,4.68,0
0,2,0,5.18,0
0,2,0,6.02,0
0,1,0,0.27,0
0,1,0,6.02,0
0,2,0,6.02,0
0,3,0,6.02,0
1,1,4.64,6.02,0
0,1,0,6.02,0
0,2,0,6.02,0
0,1,0,0.28,0
0,2,0,6.02,0
0,1,0,0.28,0
0,1,0,0.28,0
0,1,0,6.18,0
0,1,0,6.02,0
0,1,0,6.21,0
0,2,0,6.21,0
0,1,0,6.21,0
0,1,0,6.21,0
0,3,0,6.21,0
0,1,0,6.21,0
0,4,0,6.21,0
0,1,0,6.21,0
0,1,0,6.21,0
0,1,0,5.55,0
0,3,0,6.68,0
0,2,0,0.28,0
0,1,0,2.86,0
0,4,0,6.46,0
0,4,0,6.46,0
0,1,0,6.46,0
0,1,0,6.98,0
0,2,0,7.48,0
0,1,0,0.28,0
0,1,0,6.98,0
0,3,0,6.98,0
0,2,0,6.48,0
0,1,0,6.98,0
0,2,0,6.98,0
0,3,0,6.98,0
0,2,0,6.98,0
0,1,0,6.28,0
0,0,0,6.28,0
0,2,0,6.33,0
0,1,0,6.33,0
0,0,0,6.33,0
0,3,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,1,0,6.83,0
0,1,0,6.33,0
1,4,2.6,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,3,0,6.33,0
0,2,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,9,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,2,0,6.33,0
0,5,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,0,0,6.33,0
0,2,0,6.33,0
0,1,0,6.33,0
0,1,0,0.28,0
0,1,0,6.83,0
0,3,0,6.83,0
0,1,0,6.83,0
0,0,0,6.83,0
1,2,3,6.33,0
0,2,0,0.28,0
0,1,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
0,1,0,6.33,0
1,1,7.66,6.33,0
0,1,0,6.33,0
0,1,0,0.28,0
0,2,0,6.33,0
0,3,0,6.33,0
0,2,0,6.33,0
0,1,0,6.33,0
0,3,0,6.33,0
0,1,0,0.28,0
0,2,0,7.18,0
0,3,0,5.68,0
0,2,0,0.28,0
0,2,0,6.33,0
0,1,0,0.28,0
0,1,0,6.83,0
0,1,0,6.33,0
0,2,0,6.33,0
0,2,0,6.33,0
0,1,0,6.33,0
0,6,0,6.33,0
0,1,0,6.33,0
0,2,0,6.33,0
0,2,0,6.83,0
0,3,0,7.33,0
0,3,0,4.68,0
1,5,2.68,5.53,0
0,1,0,4.68,0
0,3,0,4.68,0
0,1,0,4.68,0
0,1,0,5.18,0
1,2,2.25,6.25,0
0,0,0,6.25,0
0,1,0,6.25,0
1,7,2.8,6.75,0
0,1,0,6.75,0
0,1,0,6.25,0
0,2,0,6.25,0
0,1,0,6.25,0
0,1,0,6.25,0
0,5,0,3.12,0
0,1,0,6.25,0
0,4,0,6.25,0
0,3,0,6.75,0
0,2,0,6.25,0
0,2,0,,0
0,3,0,0.28,0
0,1,0,0.28,0
0,5,0,9.68,0
0,2,0,7.68,0
0,1,0,6.68,0
0,5,0,6.68,0
0,1,0,6.68,0
0,1,0,4.68,0
0,2,0,7.68,0
0,3,0,20.54,0
0,1,0,20.54,0
0,3,0,9.68,0
0,2,0,9.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,1,0,,0
0,1,0,1.99,0
0,1,0,1.99,0
0,2,0,0.28,0
0,1,0,7.53,0
0,1,0,7.53,0
0,1,0,7.53,0
0,3,0,7.54,0
0,1,0,7.54,0
0,1,0,7.54,0
0,4,0,7.54,0
0,3,0,0.28,0
0,4,0,9.54,0
0,2,0,7.54,0
0,1,0,7.54,0
0,6,0,7.54,0
0,2,0,5.68,0
0,3,0,3.34,0
0,1,0,3.44,0
0,2,0,3.44,0
0,1,0,3.44,0
0,2,0,3.44,0
0,3,0,3.44,0
0,1,0,3.44,0
0,1,0,3.44,0
0,1,0,3.44,0
0,5,0,3.91,0
0,7,0,3.91,0
0,1,0,3.91,0
0,1,0,3.91,0
0,2,0,3.91,0
0,2,0,3.91,0
0,1,0,3.91,0
0,1,0,4.41,0
0,1,0,3.91,0
0,3,0,3.91,0
0,2,0,3.91,0
0,1,0,3.91,0
0,1,0,4.91,0
0,4,0,4.91,0
0,1,0,3.91,0
0,2,0,3.91,0
0,4,0,4.68,0
0,6,0,4.68,0
0,2,0,4.68,0
0,1,0,4.13,0
0,1,0,4.13,0
0,1,0,4.63,0
0,1,0,4.13,0
0,3,0,4.13,0
0,1,0,4.68,0
0,2,0,4.68,0
0,1,0,4.68,0
0,1,0,2.68,0
0,2,0,0.28,0
0,2,0,0.28,0
0,3,0,4.68,0
0,1,0,5.14,0
0,1,0,5.14,0
0,1,0,0.28,0
0,1,0,0.28,0
0,1,0,5.3,0
0,1,0,5.3,0
0,2,0,5.3,0
0,1,0,7.3,0
0,1,0,0.28,0
0,1,0,5.18,0
1,2,4.21,5.18,0
0,1,0,5.18,0
0,1,0,6.68,0
0,2,0,6.68,0
0,2,0,5.18,0
0,1,0,4.91,0
0,1,0,4.91,0
0,1,0,4.91,0
0,2,0,6.02,0
0,1,0,6.02,0
0,2,0,6.02,0
0,2,0,6.02,0
0,1,0,6.02,0
0,2,0,6.02,0
0,1,0,6.02,0
0,2,0,6.02,0
1,5,3.4,6.52,0
0,1,0,6.02,0
0,3,0,6.02,0
0,1,0,6.52,0
0,1,0,6.52,0
0,1,0,6.02,0
0,2,0,6.02,0
0,5,0,6.02,0
0,1,0,3.6,0
0,1,0,3.6,0
0,1,0,6.02,0
0,3,0,4.68,0
0,1,0,4.68,0
0,1,0,6.02,0
0,1,0,0.28,0
0,1,0,6.02,0
0,1,0,6.02,0
0,1,0,5.53,0
0,1,0,5.53,0
0,1,0,7.61,0
0,1,0,7.61,0
0,1,0,6.68,0
0,1,0,7.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,7.68,0
0,1,0,7.68,0
0,1,0,4.66,0
0,2,0,4.18,0
0,1,0,4.18,0
1,8,2.29,4.18,0
0,1,0,4.18,0
0,2,0,4.18,0
0,2,0,4.18,0
0,1,0,4.18,0
0,2,0,4.18,0
0,1,0,4.68,0
0,1,0,4.18,0
0,2,0,4.18,0
0,1,0,4.18,0
0,1,0,4.18,0
0,2,0,9.9,0
0,1,0,9.9,0
0,5,0,9.9,0
0,1,0,9.91,0
0,2,0,11.91,0
0,2,0,9.91,0
0,1,0,9.91,0
0,2,0,10.79,0
0,2,0,5.68,0
0,1,0,3.34,0
0,2,0,10.79,0
0,2,0,11.29,0
0,10,0,10.79,0
0,9,0,10.79,0
0,4,0,10.79,0
1,2,2.8,4.38,0
1,4,3.85,4.38,0
0,2,0,4.38,0
0,2,0,4.38,0
0,2,0,4.38,0
0,1,0,4.38,0
0,2,0,4.38,0
